date,N
2013-01-02,0
2013-01-09,0
2013-01-16,0
2013-01-23,0
2013-01-30,0
2013-02-06,0
2013-02-13,0
2013-02-20,0
2013-02-27,2
2013-03-06,2
2013-03-13,2
2013-03-20,1
2013-03-27,2
2013-04-03,0
2013-04-10,1
2013-04-17,4
2013-04-24,5
2013-05-01,7
2013-05-08,8
2013-05-15,4
2013-05-22,13
2013-05-29,11
2013-06-05,11
2013-06-12,21
2013-06-19,16
2013-06-26,15
2013-07-03,23
2013-07-10,18
2013-07-17,15
2013-07-24,18
2013-07-31,17
2013-08-07,11
2013-08-14,11
2013-08-21,15
2013-08-28,12
2013-09-04,10
2013-09-11,8
2013-09-18,6
2013-09-25,16
2013-10-02,9
2013-10-09,12
2013-10-16,11
2013-10-23,3
2013-10-30,2
2013-11-06,1
2013-11-13,1
2013-11-20,0
2013-11-27,0
2013-12-04,0
2013-12-11,0
2013-12-18,0
2013-12-25,0
2014-01-01,0
2014-01-08,0
2014-01-15,0
2014-01-22,0
2014-01-29,0
2014-02-05,0
2014-02-12,1
2014-02-19,0
2014-02-26,0
2014-03-05,0
2014-03-12,0
2014-03-19,0
2014-03-26,0
2014-04-02,2
2014-04-09,1
2014-04-16,1
2014-04-23,2
2014-04-30,1
2014-05-07,1
2014-05-14,3
2014-05-21,5
2014-05-28,9
2014-06-04,14
2014-06-11,15
2014-06-18,29
2014-06-25,31
2014-07-02,23
2014-07-09,29
2014-07-16,35
2014-07-23,23
2014-07-30,41
2014-08-06,36
2014-08-13,18
2014-08-20,29
2014-08-27,24
2014-09-03,21
2014-09-10,9
2014-09-17,20
2014-09-24,18
2014-10-01,9
2014-10-08,18
2014-10-15,13
2014-10-22,6
2014-10-29,3
2014-11-05,2
2014-11-12,0
2014-11-19,0
2014-11-26,1
2014-12-03,0
2014-12-10,0
2014-12-17,2
2014-12-24,3
2014-12-31,4
2015-01-07,0
2015-01-14,0
2015-01-21,0
2015-01-28,3
2015-02-04,0
2015-02-11,0
2015-02-18,0
2015-02-25,0
2015-03-04,0
2015-03-11,0
2015-03-18,2
2015-03-25,4
2015-04-01,5
2015-04-08,3
2015-04-15,3
2015-04-22,12
2015-04-29,10
2015-05-06,16
2015-05-13,13
2015-05-20,27
2015-05-27,19
2015-06-03,19
2015-06-10,20
2015-06-17,35
2015-06-24,24
2015-07-01,36
2015-07-08,31
2015-07-15,37
2015-07-22,26
2015-07-29,23
2015-08-05,29
2015-08-12,29
2015-08-19,23
2015-08-26,27
2015-09-02,15
2015-09-09,24
2015-09-16,16
2015-09-23,10
2015-09-30,10
2015-10-07,5
2015-10-14,12
2015-10-21,5
2015-10-28,2
2015-11-04,3
2015-11-11,0
2015-11-18,0
2015-11-25,1
2015-12-02,0
2015-12-09,1
2015-12-16,0
2015-12-23,0
2015-12-30,1
2016-01-06,0
2016-01-13,0
2016-01-20,0
2016-01-27,1
2016-02-03,0
2016-02-10,1
2016-02-17,0
2016-02-24,0
2016-03-02,0
2016-03-09,1
2016-03-16,1
2016-03-23,0
2016-03-30,2
2016-04-06,2
2016-04-13,7
2016-04-20,9
2016-04-27,9
2016-05-04,5
2016-05-11,16
2016-05-18,14
2016-05-25,14
2016-06-01,26
2016-06-08,24
2016-06-15,32
2016-06-22,34
2016-06-29,32
2016-07-06,36
2016-07-13,31
2016-07-20,27
2016-07-27,29
2016-08-03,30
2016-08-10,20
2016-08-17,14
2016-08-24,13
2016-08-31,19
2016-09-07,10
2016-09-14,15
2016-09-21,19
2016-09-28,11
2016-10-05,14
2016-10-12,5
2016-10-19,3
2016-10-26,5
2016-11-02,2
2016-11-09,1
2016-11-16,3
2016-11-23,3
2016-11-30,1
2016-12-07,0
2016-12-14,1
2016-12-21,0
2016-12-28,1
2017-01-04,0
2017-01-11,0
2017-01-18,1
2017-01-25,0
2017-02-01,0
2017-02-08,0
2017-02-15,0
2017-02-22,0
2017-03-01,0
2017-03-08,0
2017-03-15,0
2017-03-22,0
2017-03-29,0
2017-04-05,2
2017-04-12,1
2017-04-19,3
2017-04-26,2
2017-05-03,2
2017-05-10,4
2017-05-17,7
2017-05-24,6
2017-05-31,16
2017-06-07,12
2017-06-14,12
2017-06-21,18
2017-06-28,30
2017-07-05,29
2017-07-12,29
2017-07-19,17
2017-07-26,18
2017-08-02,26
2017-08-09,21
2017-08-16,17
2017-08-23,21
2017-08-30,17
2017-09-06,18
2017-09-13,15
2017-09-20,9
2017-09-27,15
2017-10-04,4
2017-10-11,13
2017-10-18,5
2017-10-25,2
2017-11-01,0
2017-11-08,2
2017-11-15,0
2017-11-22,0
2017-11-29,0
2017-12-06,1
2017-12-13,0
2017-12-20,0
2017-12-27,1
2018-01-03,0
2018-01-10,1
2018-01-17,0
2018-01-24,0
2018-01-31,0
2018-02-07,1
2018-02-14,1
2018-02-21,1
2018-02-28,1
2018-03-07,0
2018-03-14,1
2018-03-21,0
2018-03-28,0
2018-04-04,5
2018-04-11,4
2018-04-18,8
2018-04-25,4
2018-05-02,4
2018-05-09,8
2018-05-16,12
2018-05-23,11
2018-05-30,18
2018-06-06,20
2018-06-13,24
2018-06-20,24
2018-06-27,34
2018-07-04,27
2018-07-11,33
2018-07-18,20
2018-07-25,21
2018-08-01,15
2018-08-08,15
2018-08-15,17
2018-08-22,19
2018-08-29,12
2018-09-05,14
2018-09-12,6
2018-09-19,9
2018-09-26,8
2018-10-03,19
2018-10-10,12
2018-10-17,9
2018-10-24,2
2018-10-31,2
2018-11-07,0
2018-11-14,0
2018-11-21,1
2018-11-28,0
2018-12-05,0
2018-12-12,2
2018-12-19,0
2018-12-26,1
2019-01-02,1
2019-01-09,0
2019-01-16,0
2019-01-23,0
2019-01-30,0
2019-02-06,0
2019-02-13,0
2019-02-20,0
2019-02-27,0
2019-03-06,0
2019-03-13,1
2019-03-20,1
2019-03-27,0
2019-04-03,0
2019-04-10,1
2019-04-17,0
2019-04-24,3
2019-05-01,4
2019-05-08,3
2019-05-15,6
2019-05-22,9
2019-05-29,14
2019-06-05,25
2019-06-12,20
2019-06-19,24
2019-06-26,23
2019-07-03,31
2019-07-10,32
2019-07-17,27
2019-07-24,25
2019-07-31,19
2019-08-07,23
2019-08-14,26
2019-08-21,22
2019-08-28,16
2019-09-04,13
2019-09-11,16
2019-09-18,14
2019-09-25,11
2019-10-02,8
2019-10-09,8
2019-10-16,5
2019-10-23,5
2019-10-30,3
2019-11-06,1
2019-11-13,0
2019-11-20,0
2019-11-27,0
2019-12-04,0
2019-12-11,0
2019-12-18,0
2019-12-25,1
2020-01-01,0
2020-01-08,0
2020-01-15,0
2020-01-22,0
2020-01-29,0
2020-02-05,0
2020-02-12,0
2020-02-19,0
2020-02-26,0
2020-03-04,1
2020-03-11,0
2020-03-18,0
2020-03-25,0
2020-04-01,0
2020-04-08,0
2020-04-15,2
2020-04-22,3
2020-04-29,3
2020-05-06,5
2020-05-13,3
2020-05-20,4
2020-05-27,5
2020-06-03,17
2020-06-10,13
2020-06-17,19
2020-06-24,15
2020-07-01,22
2020-07-08,20
2020-07-15,26
2020-07-22,21
2020-07-29,24
2020-08-05,23
2020-08-12,18
2020-08-19,14
2020-08-26,12
2020-09-02,15
2020-09-09,7
2020-09-16,7
2020-09-23,5
2020-09-30,3
2020-10-07,5
2020-10-14,2
2020-10-21,1
2020-10-28,2
2020-11-04,1
2020-11-11,1
2020-11-18,0
2020-11-25,0
2020-12-02,4
2020-12-09,0
2020-12-16,0
2020-12-23,0
2020-12-30,0
2021-01-06,0
2021-01-13,0
2021-01-20,0
2021-01-27,0
2021-02-03,0
2021-02-10,0
2021-02-17,0
2021-02-24,1
2021-03-03,0
2021-03-10,0
2021-03-17,1
2021-03-24,1
2021-03-31,4
2021-04-07,2
2021-04-14,3
2021-04-21,7
2021-04-28,9
2021-05-05,6
2021-05-12,9
2021-05-19,8
2021-05-26,15
2021-06-02,11
2021-06-09,13
2021-06-16,12
2021-06-23,14
2021-06-30,12
2021-07-07,13
2021-07-14,15
2021-07-21,7
2021-07-28,14
2021-08-04,10
2021-08-11,11
2021-08-18,7
2021-08-25,5
2021-09-01,4
2021-09-08,6
2021-09-15,12
2021-09-22,3
2021-09-29,7
2021-10-06,4
2021-10-13,8
2021-10-20,0
2021-10-27,0
2021-11-03,0
2021-11-10,1
2021-11-17,1
2021-11-24,0
2021-12-01,0
2021-12-08,0
2021-12-15,0
2021-12-22,0
2021-12-29,0
2022-01-05,0
2022-01-12,0
2022-01-19,1
2022-01-26,0
2022-02-02,0
2022-02-09,0
2022-02-16,0
2022-02-23,0
2022-03-02,0
2022-03-09,0
2022-03-16,0
2022-03-23,0
2022-03-30,1
2022-04-06,0
2022-04-13,2
2022-04-20,0
2022-04-27,1
2022-05-04,4
2022-05-11,4
2022-05-18,6
2022-05-25,10
2022-06-01,13
2022-06-08,11
2022-06-15,23
2022-06-22,17
2022-06-29,22
2022-07-06,13
2022-07-13,16
2022-07-20,14
2022-07-27,19
2022-08-03,9
2022-08-10,14
2022-08-17,16
2022-08-24,22
2022-08-31,16
2022-09-07,12
2022-09-14,16
2022-09-21,15
2022-09-28,11
2022-10-05,7
2022-10-12,13
2022-10-19,6
2022-10-26,9
2022-11-02,0
2022-11-09,1
2022-11-16,3
2022-11-23,0
2022-11-30,0
2022-12-07,0
2022-12-14,1
2022-12-21,0
2022-12-28,0
2023-01-04,0
2023-01-11,0
2023-01-18,1
2023-01-25,0
2023-02-01,0
2023-02-08,0
2023-02-15,0
2023-02-22,0
2023-03-01,0
2023-03-08,1
2023-03-15,0
2023-03-22,2
2023-03-29,0
2023-04-05,0
2023-04-12,4
2023-04-19,8
2023-04-26,6
2023-05-03,5
2023-05-10,9
2023-05-17,12
2023-05-24,25
2023-05-31,30
2023-06-07,23
2023-06-14,30
2023-06-21,43
2023-06-28,40
2023-07-05,33
2023-07-12,33
2023-07-19,47
2023-07-26,29
2023-08-02,33
2023-08-09,25
2023-08-16,27
2023-08-23,19
2023-08-30,7
2023-09-06,27
2023-09-13,21
2023-09-20,20
2023-09-27,17
2023-10-04,30
2023-10-11,15
2023-10-18,6
2023-10-25,5
2023-11-01,2
2023-11-08,2
2023-11-15,1
2023-11-22,0
2023-11-29,0
2023-12-06,0
2023-12-13,0
2023-12-20,0
2023-12-27,0
2024-01-03,0
2024-01-10,0
2024-01-17,0
2024-01-24,0
2024-01-31,0
2024-02-07,0
2024-02-14,0
2024-02-21,0
2024-02-28,0
2024-03-06,0
2024-03-13,2
2024-03-20,2
2024-03-27,2
2024-04-03,0
2024-04-10,1
2024-04-17,3
2024-04-24,5
2024-05-01,8
2024-05-08,9
2024-05-15,15
2024-05-22,22
2024-05-29,13
2024-06-05,16
2024-06-12,35
2024-06-19,33
2024-06-26,30
2024-07-03,37
2024-07-10,38
2024-07-17,43
2024-07-24,36
2024-07-31,27
2024-08-07,28
2024-08-14,22
2024-08-21,19
2024-08-28,15
2024-09-04,15
2024-09-11,11
2024-09-18,23
2024-09-25,38
2024-10-02,15
2024-10-09,20
2024-10-16,18
2024-10-23,5
2024-10-30,3
2024-11-06,2
2024-11-13,1
2024-11-20,3
2024-11-27,1
2024-12-04,1
2024-12-11,0
2024-12-18,1
2024-12-25,1
2025-01-01,1
2025-01-08,0
2025-01-15,0
2025-01-22,0
2025-01-29,0
2025-02-05,0
2025-02-12,0
2025-02-19,1
2025-02-26,0
2025-03-05,1
2025-03-12,1
2025-03-19,0
2025-03-26,4
2025-04-02,6
2025-04-09,6
2025-04-16,9
2025-04-23,12
2025-04-30,7
2025-05-07,4
2025-05-14,8
2025-05-21,10
2025-05-28,21
2025-06-04,15
2025-06-11,21
2025-06-18,16
2025-06-25,23
2025-07-02,43
2025-07-09,35
2025-07-16,31
2025-07-23,28
2025-07-30,27
2025-08-06,19
2025-08-13,20
2025-08-20,31
2025-08-27,21
2025-09-03,24
2025-09-10,12
2025-09-17,19
2025-09-24,12
2025-10-01,6
2025-10-08,5
2025-10-15,10
2025-10-22,2
2025-10-29,1
2025-11-05,1
2025-11-12,0
2025-11-19,0
2025-11-26,0
2025-12-03,0
2025-12-10,0
2025-12-17,0
2025-12-24,0
