date,temp
2015-08-06,27.8762
2015-08-07,27.9537
2015-08-08,25.79
2015-08-09,25.8059
2015-08-10,26.0097
2015-08-11,25.6749
2015-08-12,25.8738
2015-08-13,24.9621
2015-08-14,25.2037
2015-08-15,25.9167
2015-08-16,24.7306
2015-08-17,25.1627
2015-08-18,26.1819
2015-08-19,25.2604
2015-08-20,24.551
2015-08-21,24.4064
2015-08-22,24.4156
2015-08-23,24.9787
2015-08-24,24.9951
2015-08-25,21.3042
2015-08-26,21.4896
2015-08-27,23.5344
2015-08-28,22.3891
2015-08-29,23.1592
2015-08-30,23.4379
2015-08-31,24.1719
2015-09-01,24.1721
2015-09-02,22.4733
2015-09-03,22.8665
2015-09-04,23.4418
2015-09-05,21.2106
2015-09-06,20.9797
2015-09-07,21.0231
2015-09-08,20.926
2015-09-09,20.8317
2015-09-10,21.1001
2015-09-11,19.9788
2015-09-12,18.3294
2015-09-13,18.9364
2015-09-14,20.42
2015-09-15,20.6695
2015-09-16,19.616
2015-09-17,19.8815
2015-09-18,20.0094
2015-09-19,20.4882
2015-09-20,20.4053
2015-09-21,20.726
2015-09-22,21.5377
2015-09-23,20.3171
2015-09-24,21.3214
2015-09-25,21.3154
2015-09-26,20.3983
2015-09-27,19.9146
2015-09-28,19.7926
2015-09-29,20.0874
2015-09-30,19.8526
2015-10-01,16.0096
2015-10-02,16.0521
2015-10-03,18.3751
2015-10-04,15.1676
2015-10-05,16.4922
2015-10-06,17.2192
2015-10-07,17.905
2015-10-08,18.4344
2015-10-09,15.6236
2015-10-10,12.1637
2015-10-11,10.5546
2015-10-12,12.1383
2015-10-13,14.18
2015-10-14,15.5567
2015-10-15,16.049
2015-10-16,16.3109
2015-10-17,16.7895
2015-10-18,16.3818
2015-10-19,16.6647
2015-10-20,17.3268
2015-10-21,16.6367
2015-10-22,15.7463
2015-10-23,16.0712
2015-10-24,16.2503
2015-10-25,14.3123
2015-10-26,13.9855
2015-10-27,12.1827
2015-10-28,9.7478
2015-10-29,8.0828
2015-10-30,5.546
2015-10-31,5.094
2015-11-01,6.4724
2015-11-02,10.176
2015-11-03,10.554
2015-11-04,10.8629
2015-11-05,12.0444
2015-11-06,12.3808
2015-11-07,10.4827
2015-11-08,10.8729
2015-11-09,10.564
2015-11-10,9.6749
2015-11-11,10.3336
2015-11-12,12.8559
2015-11-13,11.0076
2015-11-14,12.4294
2015-11-15,12.9573
2015-11-16,11.7072
2015-11-17,12.9055
2015-11-18,9.9733
2015-11-19,8.5918
2015-11-20,9.3183
2015-11-21,8.5036
2015-11-22,9.3101
2015-11-23,7.7153
2015-11-24,5.3074
2015-11-25,2.599
2015-11-26,-1.9094
2015-11-27,-2.0369
2015-11-28,0.4136
2015-11-29,2.8723
2015-11-30,4.0338
2015-12-01,3.354
2015-12-02,5.8624
2015-12-03,-0.1591
2015-12-04,0.0092
2015-12-05,3.5822
2015-12-06,1.0505
2015-12-07,1.6623
2015-12-08,2.5126
2015-12-09,4.126
2015-12-10,6.8291
2015-12-11,6.2004
2015-12-12,3.7726
2015-12-13,4.0632
2015-12-14,4.6522
2015-12-15,5.0105
2015-12-16,-0.3677
2015-12-17,-4.0329
2015-12-18,-2.6909
2015-12-19,-0.646
2015-12-20,0.9712
2015-12-21,2.3603
2015-12-22,2.5881
2015-12-23,4.7294
2015-12-24,1.7013
2015-12-25,-0.3436
2015-12-26,1.3022
2015-12-27,-4.934
2015-12-28,-5.3479
2015-12-29,-3.3403
2015-12-30,0.2754
2015-12-31,0.9785
2016-01-01,1.141
2016-01-02,5.6442
2016-01-03,5.2955
2016-01-04,2.5349
2016-01-05,-1.8856
2016-01-06,-1.6124
2016-01-07,-2.8494
2016-01-08,-3.2164
2016-01-09,-1.8418
2016-01-10,0.2905
2016-01-11,-3.7881
2016-01-12,-4.9376
2016-01-13,-4.1655
2016-01-14,-3.746
2016-01-15,-1.6055
2016-01-16,-1.0222
2016-01-17,0.7856
2016-01-18,-5.7326
2016-01-19,-11.7368
2016-01-20,-10.0408
2016-01-21,-6.9515
2016-01-22,-7.0797
2016-01-23,-10.6546
2016-01-24,-13.4131
2016-01-25,-9.0913
2016-01-26,-3.4418
2016-01-27,-1.4288
2016-01-28,-1.1544
2016-01-29,1.1397
2016-01-30,0.0486
2016-01-31,-3.3253
2016-02-01,-5.576
2016-02-02,-5.3036
2016-02-03,-3.086
2016-02-04,-0.776
2016-02-05,-2.34
2016-02-06,-3.2188
2016-02-07,-3.4397
2016-02-08,0.5521
2016-02-09,0.6237
2016-02-10,1.1218
2016-02-11,6.1921
2016-02-12,7.4596
2016-02-13,9.4963
2016-02-14,-1.9163
2016-02-15,-5.2235
2016-02-16,-2.3458
2016-02-17,-0.0265
2016-02-18,3.506
2016-02-19,2.3153
2016-02-20,1.2833
2016-02-21,-0.5171
2016-02-22,1.1832
2016-02-23,0.7858
2016-02-24,-2.679
2016-02-25,-0.3831
2016-02-26,1.7209
2016-02-27,2.4187
2016-02-28,0.5601
2016-02-29,-3.5172
2016-03-01,-2.6624
2016-03-02,2.7972
2016-03-03,6.8051
2016-03-04,10.5377
2016-03-05,9.7241
2016-03-06,7.5745
2016-03-07,6.9951
2016-03-08,2.9762
2016-03-09,0.4823
2016-03-10,-0.5481
2016-03-11,-0.4058
2016-03-12,1.9323
2016-03-13,3.1964
2016-03-14,3.7441
2016-03-15,4.8785
2016-03-16,7.3292
2016-03-17,8.4813
2016-03-18,11.846
2016-03-19,9.7653
2016-03-20,8.2837
2016-03-21,8.5354
2016-03-22,7.5288
2016-03-23,6.8947
2016-03-24,5.8468
2016-03-25,5.4778
2016-03-26,5.6465
2016-03-27,6.6303
2016-03-28,8.835
2016-03-29,10.861
2016-03-30,10.7081
2016-03-31,12.294
2016-04-01,13.204
2016-04-02,13.1623
2016-04-03,10.0288
2016-04-04,11.2095
2016-04-05,11.019
2016-04-06,13.3104
2016-04-07,13.3833
2016-04-08,11.3658
2016-04-09,11.4769
2016-04-10,11.8038
2016-04-11,10.6654
2016-04-12,12.6351
2016-04-13,13.9713
2016-04-14,11.9746
2016-04-15,13.7185
2016-04-16,14.0833
2016-04-17,11.0896
2016-04-18,10.7937
2016-04-19,11.3214
2016-04-20,13.4592
2016-04-21,13.0063
2016-04-22,14.0885
2016-04-23,13.114
2016-04-24,14.0318
2016-04-25,15.9315
2016-04-26,18.3817
2016-04-27,14.7859
2016-04-28,14.7347
2016-04-29,14.7646
2016-04-30,15.415
2016-05-01,17.3312
2016-05-02,19.28
2016-05-03,13.2363
2016-05-04,15.4756
2016-05-05,17.4677
2016-05-06,15.3359
2016-05-07,15.9722
2016-05-08,17.9219
2016-05-09,18.4058
2016-05-10,13.5836
2016-05-11,15.6564
2016-05-12,17.016
2016-05-13,16.7456
2016-05-14,18.1312
2016-05-15,16.2846
2016-05-16,15.2869
2016-05-17,17.941
2016-05-18,20.7845
2016-05-19,22.3335
2016-05-20,21.3914
2016-05-21,21.5085
2016-05-22,21.949
2016-05-23,20.8641
2016-05-24,16.4268
2016-05-25,18.7291
2016-05-26,18.6008
2016-05-27,19.8737
2016-05-28,20.6221
2016-05-29,20.2749
2016-05-30,20.6553
2016-05-31,20.3601
2016-06-01,21.3969
2016-06-02,21.2015
2016-06-03,21.0895
2016-06-04,19.9146
2016-06-05,22.1204
2016-06-06,21.2326
2016-06-07,20.9606
2016-06-08,20.8426
2016-06-09,22.2328
2016-06-10,22.6986
2016-06-11,22.5908
2016-06-12,22.5027
2016-06-13,22.0832
2016-06-14,22.0059
2016-06-15,20.0528
2016-06-16,20.6529
2016-06-17,22.9415
2016-06-18,22.9894
2016-06-19,22.5474
2016-06-20,23.1572
2016-06-21,23.8512
2016-06-22,22.9217
2016-06-23,23.5638
2016-06-24,21.7631
2016-06-25,21.915
2016-06-26,23.3436
2016-06-27,22.8447
2016-06-28,23.1081
2016-06-29,23.6722
2016-06-30,23.9519
2016-07-01,23.4279
2016-07-02,22.9722
2016-07-03,22.7604
2016-07-04,20.9924
2016-07-05,21.5017
2016-07-06,21.2604
2016-07-07,22.7836
2016-07-08,25.4428
2016-07-09,25.8481
2016-07-10,26.0063
2016-07-11,26.7329
2016-07-12,24.9446
2016-07-13,25.0595
2016-07-14,25.4599
2016-07-15,24.4809
2016-07-16,20.1005
2016-07-17,21.1417
2016-07-18,23.2253
2016-07-19,24.9232
2016-07-20,26.2264
2016-07-21,25.9891
2016-07-22,26.9665
2016-07-23,26.7209
2016-07-24,26.5217
2016-07-25,26.7482
2016-07-26,26.9645
2016-07-27,26.5604
2016-07-28,26.95
2016-07-29,25.4096
2016-07-30,27.4942
2016-07-31,27.3244
2016-08-01,26.8631
2016-08-02,26.1303
2016-08-03,27.4577
2016-08-04,28.3197
2016-08-05,28.7265
2016-08-06,28.6649
2016-08-07,28.8274
2016-08-08,28.3253
2016-08-09,27.8577
2016-08-10,28.2253
2016-08-11,28.969
2016-08-12,29.0671
2016-08-13,29.1404
2016-08-14,27.9265
2016-08-15,27.7624
2016-08-16,27.7437
2016-08-17,27.8922
2016-08-18,27.9512
2016-08-19,27.8476
2016-08-20,28.5086
2016-08-21,28.2682
2016-08-22,28.0031
2016-08-23,27.1959
2016-08-24,27.4036
2016-08-25,25.9763
2016-08-26,21.4404
2016-08-27,21.6085
2016-08-28,20.0646
2016-08-29,20.5676
2016-08-30,19.7544
2016-08-31,18.0256
2016-09-01,22.3914
2016-09-02,22.7219
2016-09-03,22.8505
2016-09-04,23.8564
2016-09-05,24.6173
2016-09-06,23.3632
2016-09-07,23.0603
2016-09-08,22.1027
2016-09-09,22.5406
2016-09-10,22.7597
2016-09-11,22.8756
2016-09-12,22.516
2016-09-13,22.8399
2016-09-14,22.9151
2016-09-15,22.3626
2016-09-16,22.9026
2016-09-17,21.6278
2016-09-18,21.8027
2016-09-19,20.1627
2016-09-20,19.0068
2016-09-21,18.3487
2016-09-22,19.7404
2016-09-23,19.6095
2016-09-24,20.4278
2016-09-25,21.1659
2016-09-26,21.5733
2016-09-27,19.9362
2016-09-28,19.1615
2016-09-29,18.8555
2016-09-30,19.0153
2016-10-01,19.535
2016-10-02,18.184
2016-10-03,21.1407
2016-10-04,20.2538
2016-10-05,19.4208
2016-10-06,17.073
2016-10-07,18.436
2016-10-08,16.5723
2016-10-09,11.2095
2016-10-10,12.5476
2016-10-11,14.4594
2016-10-12,14.0269
2016-10-13,13.8298
2016-10-14,15.3107
2016-10-15,17.2227
2016-10-16,16.0606
2016-10-17,16.7221
2016-10-18,15.5523
2016-10-19,16.653
2016-10-20,16.8676
2016-10-21,16.629
2016-10-22,16.8374
2016-10-23,12.4969
2016-10-24,13.2377
2016-10-25,13.3207
2016-10-26,12.7895
2016-10-27,13.9139
2016-10-28,13.7462
2016-10-29,7.9787
2016-10-30,7.0946
2016-10-31,5.9385
2016-11-01,1.9823
2016-11-02,4.0843
2016-11-03,8.6383
2016-11-04,11.9721
2016-11-05,14.2994
2016-11-06,12.7167
2016-11-07,12.2744
2016-11-08,4.8995
2016-11-09,2.1996
2016-11-10,5.5055
2016-11-11,8.8806
2016-11-12,10.8754
2016-11-13,13.1003
2016-11-14,12.6785
2016-11-15,5.9207
2016-11-16,4.9268
2016-11-17,7.7114
2016-11-18,9.2971
2016-11-19,12.2481
2016-11-20,9.606
2016-11-21,7.9245
2016-11-22,2.7208
2016-11-23,-0.6779
2016-11-24,-1.7686
2016-11-25,0.3901
2016-11-26,0.8551
2016-11-27,3.4458
2016-11-28,1.5883
2016-11-29,1.2996
2016-11-30,5.4638
2016-12-01,4.5339
2016-12-02,1.8065
2016-12-03,3.9949
2016-12-04,5.1725
2016-12-05,5.9648
2016-12-06,-0.4296
2016-12-07,1.2943
2016-12-08,1.843
2016-12-09,1.6918
2016-12-10,-1.3721
2016-12-11,-1.5275
2016-12-12,1.5948
2016-12-13,2.9457
2016-12-14,-0.9011
2016-12-15,-4.1187
2016-12-16,-4.283
2016-12-17,2.9133
2016-12-18,4.7619
2016-12-19,6.287
2016-12-20,5.7462
2016-12-21,6.747
2016-12-22,5.4411
2016-12-23,-1.4876
2016-12-24,-1.7068
2016-12-25,0.8688
2016-12-26,2.4812
2016-12-27,-1.6733
2016-12-28,-3.4827
2016-12-29,-3.5908
2016-12-30,-3.3487
2016-12-31,0.6119
2017-01-01,2.479
2017-01-02,4.5273
2017-01-03,2.0269
2017-01-04,3.286
2017-01-05,3.0846
2017-01-06,4.406
2017-01-07,3.3917
2017-01-08,5.7652
2017-01-09,2.1242
2017-01-10,-2.7612
2017-01-11,-3.321
2017-01-12,-1.8431
2017-01-13,-5.4143
2017-01-14,-7.7774
2017-01-15,-6.3244
2017-01-16,-4.4333
2017-01-17,-2.5149
2017-01-18,-1.0264
2017-01-19,-1.6104
2017-01-20,-4.0389
2017-01-21,-5.2371
2017-01-22,-7.3662
2017-01-23,-8.7501
2017-01-24,-7.2945
2017-01-25,-5.6089
2017-01-26,-1.6317
2017-01-27,-1.9868
2017-01-28,-2.1831
2017-01-29,0.4712
2017-01-30,-4.2342
2017-01-31,-5.6
2017-02-01,-3.8633
2017-02-02,-2.5126
2017-02-03,0.7243
2017-02-04,0.7868
2017-02-05,1.5905
2017-02-06,-1.2258
2017-02-07,-2.2046
2017-02-08,-1.8074
2017-02-09,-4.5443
2017-02-10,-6.0806
2017-02-11,-4.5976
2017-02-12,-2.3349
2017-02-13,-0.6735
2017-02-14,-0.2949
2017-02-15,1.3371
2017-02-16,5.4158
2017-02-17,1.7706
2017-02-18,-1.8331
2017-02-19,1.9993
2017-02-20,-0.8135
2017-02-21,-1.2475
2017-02-22,1.1836
2017-02-23,-0.6467
2017-02-24,-0.5617
2017-02-25,2.0424
2017-02-26,2.5974
2017-02-27,2.8606
2017-02-28,4.5954
2017-03-01,4.5287
2017-03-02,1.7293
2017-03-03,3.0014
2017-03-04,4.485
2017-03-05,4.2917
2017-03-06,0.587
2017-03-07,-1.102
2017-03-08,0.1415
2017-03-09,3.2343
2017-03-10,4.276
2017-03-11,5.8899
2017-03-12,7.3282
2017-03-13,6.1452
2017-03-14,4.6346
2017-03-15,4.5785
2017-03-16,5.0796
2017-03-17,6.717
2017-03-18,8.373
2017-03-19,9.1164
2017-03-20,8.7489
2017-03-21,6.3165
2017-03-22,6.6625
2017-03-23,7.58
2017-03-24,7.0937
2017-03-25,6.116
2017-03-26,5.9744
2017-03-27,5.5733
2017-03-28,6.0926
2017-03-29,7.782
2017-03-30,9.446
2017-03-31,7.5
2017-04-01,7.4024
2017-04-02,8.0737
2017-04-03,10.5987
2017-04-04,12.4532
2017-04-05,11.2107
2017-04-06,10.7279
2017-04-07,13.3449
2017-04-08,12.5196
2017-04-09,13.0376
2017-04-10,14.1623
2017-04-11,13.3832
2017-04-12,10.8954
2017-04-13,11.7871
2017-04-14,12.631
2017-04-15,15.6098
2017-04-16,16.9493
2017-04-17,13.459
2017-04-18,11.0813
2017-04-19,12.1248
2017-04-20,12.3007
2017-04-21,11.7452
2017-04-22,13.3858
2017-04-23,13.7198
2017-04-24,14.1507
2017-04-25,15.0532
2017-04-26,14.1424
2017-04-27,12.6885
2017-04-28,14.0069
2017-04-29,15.901
2017-04-30,17.9224
2017-05-01,18.1373
2017-05-02,18.1279
2017-05-03,19.2861
2017-05-04,19.5013
2017-05-05,19.8552
2017-05-06,14.3706
2017-05-07,15.7698
2017-05-08,17.1071
2017-05-09,15.4599
2017-05-10,15.2165
2017-05-11,17.8458
2017-05-12,18.0588
2017-05-13,15.7827
2017-05-14,15.3286
2017-05-15,15.0683
2017-05-16,15.9682
2017-05-17,17.1576
2017-05-18,19.2057
2017-05-19,20.1938
2017-05-20,20.0017
2017-05-21,20.3007
2017-05-22,19.9255
2017-05-23,18.3685
2017-05-24,19.8694
2017-05-25,18.0915
2017-05-26,16.0945
2017-05-27,17.8098
2017-05-28,19.862
2017-05-29,21.7056
2017-05-30,21.8995
2017-05-31,21.1068
2017-06-01,20.8158
2017-06-02,18.656
2017-06-03,18.9374
2017-06-04,19.8394
2017-06-05,21.355
2017-06-06,17.9068
2017-06-07,16.8838
2017-06-08,19.5808
2017-06-09,20.5182
2017-06-10,20.1044
2017-06-11,20.4506
2017-06-12,20.0298
2017-06-13,19.2951
2017-06-14,20.5855
2017-06-15,21.894
2017-06-16,22.8412
2017-06-17,22.5398
2017-06-18,22.7392
2017-06-19,23.0711
2017-06-20,24.0879
2017-06-21,23.7344
2017-06-22,23.8775
2017-06-23,24.6987
2017-06-24,22.8364
2017-06-25,22.5562
2017-06-26,22.2838
2017-06-27,23.564
2017-06-28,24.3556
2017-06-29,24.5383
2017-06-30,24.9649
2017-07-01,24.4846
2017-07-02,23.852
2017-07-03,24.0789
2017-07-04,25.3802
2017-07-05,25.9129
2017-07-06,26.1677
2017-07-07,25.3777
2017-07-08,25.2138
2017-07-09,25.9639
2017-07-10,23.9437
2017-07-11,25.6314
2017-07-12,26.366
2017-07-13,26.3014
2017-07-14,27.0152
2017-07-15,24.4987
2017-07-16,25.3215
2017-07-17,25.9865
2017-07-18,25.9511
2017-07-19,27.0814
2017-07-20,28.2236
2017-07-21,28.5063
2017-07-22,27.2725
2017-07-23,25.8477
2017-07-24,25.2329
2017-07-25,27.2839
2017-07-26,26.6049
2017-07-27,25.4167
2017-07-28,24.1549
2017-07-29,25.5931
2017-07-30,26.1482
2017-07-31,24.2498
2017-08-01,26.8018
2017-08-02,28.0094
2017-08-03,27.8657
2017-08-04,28.1106
2017-08-05,29.3136
2017-08-06,28.4237
2017-08-07,27.5792
2017-08-08,26.6525
2017-08-09,25.943
2017-08-10,24.3393
2017-08-11,25.4127
2017-08-12,25.7669
2017-08-13,24.8093
2017-08-14,23.5856
2017-08-15,21.5479
2017-08-16,22.3195
2017-08-17,23.4668
2017-08-18,24.566
2017-08-19,24.5721
2017-08-20,22.79
2017-08-21,24.617
2017-08-22,26.0429
2017-08-23,26.0135
2017-08-24,25.8963
2017-08-25,24.3376
2017-08-26,22.6657
2017-08-27,21.1929
2017-08-28,20.6138
2017-08-29,19.1479
2017-08-30,18.8604
2017-08-31,20.5904
2017-09-01,21.2536
2017-09-02,21.4706
2017-09-03,21.7757
2017-09-04,22.4008
2017-09-05,20.5499
2017-09-06,19.8633
2017-09-07,21.5746
2017-09-08,22.9077
2017-09-09,22.407
2017-09-10,21.7711
2017-09-11,20.0621
2017-09-12,20.8681
2017-09-13,19.7665
2017-09-14,20.1742
2017-09-15,20.8356
2017-09-16,20.1399
2017-09-17,20.9626
2017-09-18,20.4485
2017-09-19,21.135
2017-09-20,18.4026
2017-09-21,18.3736
2017-09-22,18.9436
2017-09-23,20.1938
2017-09-24,20.7479
2017-09-25,21.4127
2017-09-26,22.4924
2017-09-27,20.7125
2017-09-28,18.3532
2017-09-29,15.731
2017-09-30,18.5458
2017-10-01,16.9218
2017-10-02,19.719
2017-10-03,16.147
2017-10-04,15.1387
2017-10-05,16.5154
2017-10-06,17.0961
2017-10-07,19.7963
2017-10-08,20.7264
2017-10-09,20.5775
2017-10-10,19.6608
2017-10-11,14.8829
2017-10-12,11.2861
2017-10-13,11.805
2017-10-14,12.8849
2017-10-15,13.9545
2017-10-16,14.9835
2017-10-17,14.4205
2017-10-18,14.865
2017-10-19,15.1693
2017-10-20,14.8755
2017-10-21,15.0286
2017-10-22,14.4952
2017-10-23,12.178
2017-10-24,12.1177
2017-10-25,12.4013
2017-10-26,13.2006
2017-10-27,14.9236
2017-10-28,15.1454
2017-10-29,10.8611
2017-10-30,6.9744
2017-10-31,9.0876
2017-11-01,13.3948
2017-11-02,14.565
2017-11-03,11.4994
2017-11-04,6.9792
2017-11-05,7.512
2017-11-06,10.4683
2017-11-07,13.3765
2017-11-08,12.5395
2017-11-09,8.1806
2017-11-10,9.2757
2017-11-11,5.3624
2017-11-12,4.7215
2017-11-13,8.0127
2017-11-14,7.0437
2017-11-15,2.8337
2017-11-16,0.6381
2017-11-17,2.408
2017-11-18,-1.4255
2017-11-19,-1.4923
2017-11-20,-0.5751
2017-11-21,0.7635
2017-11-22,3.7071
2017-11-23,0.6188
2017-11-24,-0.6431
2017-11-25,2.7564
2017-11-26,2.7415
2017-11-27,1.5839
2017-11-28,5.5319
2017-11-29,3.6271
2017-11-30,-1.6639
2017-12-01,-2.4562
2017-12-02,1.1279
2017-12-03,4.1612
2017-12-04,-0.8612
2017-12-05,-4.0732
2017-12-06,-0.1124
2017-12-07,0.4976
2017-12-08,-3.5288
2017-12-09,-0.9654
2017-12-10,1.0814
2017-12-11,-6.8842
2017-12-12,-9.003
2017-12-13,-8.4038
2017-12-14,-6.8699
2017-12-15,-3.3454
2017-12-16,-5.1795
2017-12-17,-6.8638
2017-12-18,-1.7755
2017-12-19,-4.5685
2017-12-20,-3.9104
2017-12-21,-1.3826
2017-12-22,2.6212
2017-12-23,4.4502
2017-12-24,2.3313
2017-12-25,-2.1715
2017-12-26,-3.986
2017-12-27,-6.7836
2017-12-28,-2.7273
2017-12-29,1.4073
2017-12-30,0.8218
2017-12-31,-0.0454
2018-01-01,-1.8992
2018-01-02,-2.184
2018-01-03,-4.6489
2018-01-04,-4.9594
2018-01-05,-3.2655
2018-01-06,-3.4024
2018-01-07,-1.7719
2018-01-08,1.0139
2018-01-09,-4.0769
2018-01-10,-7.552
2018-01-11,-10.9981
2018-01-12,-10.3181
2018-01-13,-4.8358
2018-01-14,0.232
2018-01-15,3.7636
2018-01-16,2.3362
2018-01-17,3.4606
2018-01-18,1.6149
2018-01-19,0.5543
2018-01-20,0.927
2018-01-21,-0.8486
2018-01-22,-0.6932
2018-01-23,-11.1677
2018-01-24,-13.8336
2018-01-25,-13.6029
2018-01-26,-14.3749
2018-01-27,-9.9689
2018-01-28,-5.8685
2018-01-29,-8.5473
2018-01-30,-5.5552
2018-01-31,-2.7805
2018-02-01,-4.6506
2018-02-02,-3.4787
2018-02-03,-7.0779
2018-02-04,-9.4305
2018-02-05,-9.5839
2018-02-06,-10.1865
2018-02-07,-8.6276
2018-02-08,-5.3877
2018-02-09,-0.6477
2018-02-10,-0.9399
2018-02-11,-6.2749
2018-02-12,-6.0601
2018-02-13,-1.3858
2018-02-14,3.0887
2018-02-15,-0.8845
2018-02-16,-1.4374
2018-02-17,-2.7655
2018-02-18,-0.9633
2018-02-19,0.8732
2018-02-20,0.387
2018-02-21,-1.4085
2018-02-22,0.6018
2018-02-23,3.2882
2018-02-24,1.5244
2018-02-25,0.9723
2018-02-26,1.5393
2018-02-27,2.7583
2018-02-28,3.7448
2018-03-01,-0.1132
2018-03-02,-0.9549
2018-03-03,6.8955
2018-03-04,8.6207
2018-03-05,3.6587
2018-03-06,2.7892
2018-03-07,4.7468
2018-03-08,3.4625
2018-03-09,3.29
2018-03-10,3.7404
2018-03-11,5.2067
