date,temp
2018-03-12,6.6645
2018-03-13,11.2468
2018-03-14,15.1049
2018-03-15,10.884
2018-03-16,4.853
2018-03-17,5.3351
2018-03-18,7.0021
2018-03-19,7.2079
2018-03-20,3.9875
2018-03-21,1.8867
2018-03-22,4.4094
2018-03-23,5.4863
2018-03-24,7.3721
2018-03-25,8.6449
2018-03-26,9.7606
2018-03-27,12.0277
2018-03-28,13.4465
2018-03-29,13.5398
2018-03-30,12.792
2018-03-31,12.928
2018-04-01,14.3212
2018-04-02,16.9963
2018-04-03,16.0382
2018-04-04,10.4398
2018-04-05,6.7271
2018-04-06,5.669
2018-04-07,4.1161
2018-04-08,3.5888
2018-04-09,7.0669
2018-04-10,13.7827
2018-04-11,12.4371
2018-04-12,12.218
2018-04-13,13.025
2018-04-14,8.273
2018-04-15,9.2043
2018-04-16,10.7354
2018-04-17,11.5717
2018-04-18,11.8074
2018-04-19,13.5774
2018-04-20,16.9158
2018-04-21,17.6642
2018-04-22,14.1576
2018-04-23,9.0021
2018-04-24,10.9589
2018-04-25,13.3636
2018-04-26,14.1848
2018-04-27,14.08
2018-04-28,14.6579
2018-04-29,15.3629
2018-04-30,17.4336
2018-05-01,18.3338
2018-05-02,13.3843
2018-05-03,10.5563
2018-05-04,13.88
2018-05-05,17.1021
2018-05-06,15.4585
2018-05-07,17.2512
2018-05-08,15.4032
2018-05-09,13.639
2018-05-10,14.0874
2018-05-11,15.1192
2018-05-12,13.2358
2018-05-13,15.2648
2018-05-14,17.2095
2018-05-15,21.6918
2018-05-16,20.8636
2018-05-17,19.6887
2018-05-18,14.4718
2018-05-19,16.1519
2018-05-20,15.6988
2018-05-21,15.9532
2018-05-22,16.5674
2018-05-23,16.633
2018-05-24,17.7511
2018-05-25,18.5423
2018-05-26,19.8026
2018-05-27,18.6954
2018-05-28,20.1252
2018-05-29,19.912
2018-05-30,18.8793
2018-05-31,19.4023
2018-06-01,22.1668
2018-06-02,22.049
2018-06-03,22.1242
2018-06-04,21.0924
2018-06-05,22.1333
2018-06-06,21.6115
2018-06-07,21.484
2018-06-08,20.8795
2018-06-09,21.2508
2018-06-10,19.5535
2018-06-11,18.6649
2018-06-12,19.6943
2018-06-13,20.203
2018-06-14,19.9935
2018-06-15,19.8919
2018-06-16,20.389
2018-06-17,20.8055
2018-06-18,22.8133
2018-06-19,21.1661
2018-06-20,21.7929
2018-06-21,22.3575
2018-06-22,23.333
2018-06-23,23.3067
2018-06-24,24.3195
2018-06-25,24.8718
2018-06-26,21.3099
2018-06-27,21.989
2018-06-28,22.4437
2018-06-29,23.3665
2018-06-30,23.4582
2018-07-01,21.2801
2018-07-02,22.0105
2018-07-03,25.5429
2018-07-04,25.3217
2018-07-05,23.6168
2018-07-06,22.2371
2018-07-07,21.4618
2018-07-08,21.2342
2018-07-09,19.6064
2018-07-10,22.7568
2018-07-11,24.9921
2018-07-12,25.7863
2018-07-13,26.1533
2018-07-14,26.6482
2018-07-15,26.9339
2018-07-16,26.9056
2018-07-17,26.5404
2018-07-18,26.368
2018-07-19,26.7969
2018-07-20,27.5639
2018-07-21,28.4531
2018-07-22,29.6283
2018-07-23,29.604
2018-07-24,29.6457
2018-07-25,28.834
2018-07-26,28.7662
2018-07-27,29.3545
2018-07-28,28.5138
2018-07-29,29.3205
2018-07-30,29.5419
2018-07-31,29.9592
2018-08-01,30.9249
2018-08-02,31.1001
2018-08-03,31.0275
2018-08-04,29.9205
2018-08-05,29.2724
2018-08-06,28.5733
2018-08-07,28.8795
2018-08-08,29.0025
2018-08-09,27.4901
2018-08-10,28.3999
2018-08-11,28.6576
2018-08-12,28.6436
2018-08-13,29.1206
2018-08-14,29.6982
2018-08-15,29.5752
2018-08-16,27.676
2018-08-17,24.9871
2018-08-18,24.5064
2018-08-19,25.6271
2018-08-20,26.8788
2018-08-21,25.2726
2018-08-22,28.0658
2018-08-23,27.1986
2018-08-24,23.7244
2018-08-25,24.1571
2018-08-26,22.1027
2018-08-27,22.3113
2018-08-28,22.9552
2018-08-29,24.2319
2018-08-30,24.9396
2018-08-31,23.988
2018-09-01,23.8071
2018-09-02,23.1785
2018-09-03,22.4658
2018-09-04,22.6771
2018-09-05,23.0643
2018-09-06,22.8298
2018-09-07,20.9939
2018-09-08,20.0224
2018-09-09,20.3219
2018-09-10,20.8238
2018-09-11,19.8181
2018-09-12,20.7655
2018-09-13,21.4388
2018-09-14,21.9498
2018-09-15,21.9852
2018-09-16,21.4024
2018-09-17,21.1657
2018-09-18,20.4731
2018-09-19,20.4408
2018-09-20,18.3368
2018-09-21,18.679
2018-09-22,19.9124
2018-09-23,18.1899
2018-09-24,16.2865
2018-09-25,16.3576
2018-09-26,17.6557
2018-09-27,17.1315
2018-09-28,16.064
2018-09-29,18.5314
2018-09-30,16.84
2018-10-01,14.7138
2018-10-02,14.6512
2018-10-03,15.6142
2018-10-04,17.8562
2018-10-05,16.3575
2018-10-06,17.5598
2018-10-07,16.0071
2018-10-08,13.6343
2018-10-09,14.219
2018-10-10,11.9713
2018-10-11,9.4137
2018-10-12,9.8426
2018-10-13,11.2392
2018-10-14,12.4062
2018-10-15,13.8646
2018-10-16,13.1501
2018-10-17,11.4387
2018-10-18,11.3575
2018-10-19,12.0148
2018-10-20,11.6626
2018-10-21,11.7235
2018-10-22,12.4451
2018-10-23,11.4498
2018-10-24,11.6383
2018-10-25,12.4139
2018-10-26,11.692
2018-10-27,8.548
2018-10-28,7.8511
2018-10-29,7.0933
2018-10-30,6.0404
2018-10-31,6.9083
2018-11-01,7.6068
2018-11-02,9.341
2018-11-03,9.9471
2018-11-04,10.3081
2018-11-05,10.8658
2018-11-06,11.339
2018-11-07,11.9696
2018-11-08,11.8648
2018-11-09,11.9467
2018-11-10,10.9305
2018-11-11,7.5211
2018-11-12,7.6183
2018-11-13,8.2024
2018-11-14,8.4417
2018-11-15,8.182
2018-11-16,7.9167
2018-11-17,5.1443
2018-11-18,5.7619
2018-11-19,5.8213
2018-11-20,6.1401
2018-11-21,5.4504
2018-11-22,2.211
2018-11-23,1.2962
2018-11-24,2.4636
2018-11-25,4.6139
2018-11-26,5.601
2018-11-27,6.6777
2018-11-28,4.146
2018-11-29,2.8719
2018-11-30,2.2956
2018-12-01,4.2107
2018-12-02,6.5433
2018-12-03,9.6612
2018-12-04,6.9479
2018-12-05,0.4355
2018-12-06,2.1839
2018-12-07,-6.5677
2018-12-08,-7.7458
2018-12-09,-6.9183
2018-12-10,-3.4468
2018-12-11,-0.836
2018-12-12,-2.1856
2018-12-13,-2.508
2018-12-14,-4.8685
2018-12-15,-3.0937
2018-12-16,0.0877
2018-12-17,1.4423
2018-12-18,1.6335
2018-12-19,3.1545
2018-12-20,1.9017
2018-12-21,3.8999
2018-12-22,5.3682
2018-12-23,2.6986
2018-12-24,-2.399
2018-12-25,-0.082
2018-12-26,-1.1944
2018-12-27,-9.12
2018-12-28,-9.8743
2018-12-29,-7.3473
2018-12-30,-7.3223
2018-12-31,-5.8164
2019-01-01,-5.234
2019-01-02,-5.1981
2019-01-03,-4.1002
2019-01-04,-1.7824
2019-01-05,-2.861
2019-01-06,-3.4198
2019-01-07,-2.4927
2019-01-08,-3.6046
2019-01-09,-5.378
2019-01-10,-0.8631
2019-01-11,0.9127
2019-01-12,1.6993
2019-01-13,0.2824
2019-01-14,0.0462
2019-01-15,-1.8364
2019-01-16,-5.1325
2019-01-17,-0.6487
2019-01-18,-0.5358
2019-01-19,2.0123
2019-01-20,-1.0732
2019-01-21,-1.4367
2019-01-22,0.8927
2019-01-23,1.4326
2019-01-24,-0.883
2019-01-25,-1.9114
2019-01-26,-2.9155
2019-01-27,-0.6811
2019-01-28,1.085
2019-01-29,-0.9511
2019-01-30,1.5973
2019-01-31,-1.7144
2019-02-01,-2.3658
2019-02-02,1.2306
2019-02-03,2.8683
2019-02-04,-0.2512
2019-02-05,2.1575
2019-02-06,4.053
2019-02-07,-1.6917
2019-02-08,-5.7667
2019-02-09,-4.7531
2019-02-10,-4.7249
2019-02-11,-2.756
2019-02-12,-1.253
2019-02-13,-2.4785
2019-02-14,-1.593
2019-02-15,-0.7411
2019-02-16,-2.5732
2019-02-17,-1.814
2019-02-18,0.4857
2019-02-19,1.2289
2019-02-20,1.5663
2019-02-21,1.3793
2019-02-22,2.6421
2019-02-23,4.8858
2019-02-24,4.9073
2019-02-25,4.0607
2019-02-26,4.1057
2019-02-27,6.4262
2019-02-28,5.2882
2019-03-01,5.0655
2019-03-02,6.0723
2019-03-03,7.5296
2019-03-04,7.982
2019-03-05,7.1711
2019-03-06,6.9527
2019-03-07,5.7463
2019-03-08,5.0593
2019-03-09,5.9855
2019-03-10,8.186
2019-03-11,5.3001
2019-03-12,3.9048
2019-03-13,2.9699
2019-03-14,3.788
2019-03-15,3.9761
2019-03-16,3.8204
2019-03-17,5.2767
2019-03-18,6.2513
2019-03-19,8.9275
2019-03-20,9.4012
2019-03-21,7.1875
2019-03-22,3.3475
2019-03-23,2.9496
2019-03-24,4.1305
2019-03-25,7.0339
2019-03-26,9.7637
2019-03-27,10.5071
2019-03-28,8.3296
2019-03-29,8.4348
2019-03-30,4.8973
2019-03-31,4.0933
2019-04-01,4.79
2019-04-02,5.8721
2019-04-03,6.834
2019-04-04,8.9206
2019-04-05,10.6571
2019-04-06,8.5801
2019-04-07,11.2461
2019-04-08,10.4945
2019-04-09,8.202
2019-04-10,6.4138
2019-04-11,8.1439
2019-04-12,10.2412
2019-04-13,10.802
2019-04-14,8.6455
2019-04-15,10.6293
2019-04-16,13.4313
2019-04-17,14.2285
2019-04-18,12.2529
2019-04-19,12.1496
2019-04-20,12.8898
2019-04-21,14.2092
2019-04-22,16.8725
2019-04-23,18.394
2019-04-24,17.65
2019-04-25,11.8129
2019-04-26,8.0011
2019-04-27,10.8145
2019-04-28,11.8946
2019-04-29,11.7581
2019-04-30,14.2202
2019-05-01,15.3345
2019-05-02,16.2342
2019-05-03,16.1771
2019-05-04,17.422
2019-05-05,17.8711
2019-05-06,13.4123
2019-05-07,14.0648
2019-05-08,15.3079
2019-05-09,16.1299
2019-05-10,16.5689
2019-05-11,18.1873
2019-05-12,18.5463
2019-05-13,16.9077
2019-05-14,17.9892
2019-05-15,18.5086
2019-05-16,21.0265
2019-05-17,21.5257
2019-05-18,21.0232
2019-05-19,18.8225
2019-05-20,16.1479
2019-05-21,16.7711
2019-05-22,18.6583
2019-05-23,20.0362
2019-05-24,22.4511
2019-05-25,22.0455
2019-05-26,22.9899
2019-05-27,17.5754
2019-05-28,17.7155
2019-05-29,18.9992
2019-05-30,19.1698
2019-05-31,18.5479
2019-06-01,17.9819
2019-06-02,19.79
2019-06-03,21.4024
2019-06-04,21.7127
2019-06-05,21.1555
2019-06-06,19.76
2019-06-07,18.896
2019-06-08,20.1875
2019-06-09,19.7885
2019-06-10,17.686
2019-06-11,18.7718
2019-06-12,19.9473
2019-06-13,21.4405
2019-06-14,21.161
2019-06-15,20.2549
2019-06-16,20.1189
2019-06-17,20.6102
2019-06-18,19.8515
2019-06-19,20.8902
2019-06-20,22.0785
2019-06-21,20.9329
2019-06-22,21.9845
2019-06-23,22.7077
2019-06-24,23.247
2019-06-25,23.666
2019-06-26,23.1655
2019-06-27,24.0755
2019-06-28,23.4946
2019-06-29,22.1704
2019-06-30,23.0823
2019-07-01,23.0763
2019-07-02,23.2907
2019-07-03,23.0033
2019-07-04,24.024
2019-07-05,25.3031
2019-07-06,26.8345
2019-07-07,24.6671
2019-07-08,23.1329
2019-07-09,23.1996
2019-07-10,21.1521
2019-07-11,21.01
2019-07-12,22.5206
2019-07-13,23.6687
2019-07-14,23.7318
2019-07-15,22.6717
2019-07-16,23.5124
2019-07-17,24.3031
2019-07-18,25.7668
2019-07-19,26.9475
2019-07-20,26.8023
2019-07-21,24.6575
2019-07-22,26.1832
2019-07-23,26.9254
2019-07-24,25.8182
2019-07-25,25.7711
2019-07-26,24.6577
2019-07-27,27.2227
2019-07-28,25.6423
2019-07-29,26.9614
2019-07-30,27.3367
2019-07-31,25.8564
2019-08-01,26.3511
2019-08-02,27.6535
2019-08-03,27.798
2019-08-04,27.8143
2019-08-05,29.0208
2019-08-06,29.3586
2019-08-07,26.0727
2019-08-08,27.2765
2019-08-09,28.0573
2019-08-10,29.3324
2019-08-11,28.7027
2019-08-12,26.096
2019-08-13,27.5693
2019-08-14,28.418
2019-08-15,24.8582
2019-08-16,25.338
2019-08-17,25.0015
2019-08-18,24.1949
2019-08-19,24.6318
2019-08-20,25.9612
2019-08-21,25.3811
2019-08-22,25.576
2019-08-23,24.7036
2019-08-24,22.6321
2019-08-25,23.451
2019-08-26,24.5148
2019-08-27,24.0146
2019-08-28,24.6386
2019-08-29,22.8808
2019-08-30,22.1117
2019-08-31,22.4037
2019-09-01,22.3094
2019-09-02,22.9187
2019-09-03,22.5964
2019-09-04,22.1427
2019-09-05,22.7505
2019-09-06,24.1794
2019-09-07,25.2461
2019-09-08,24.1412
2019-09-09,24.1555
2019-09-10,23.0087
2019-09-11,22.8731
2019-09-12,20.1208
2019-09-13,21.5998
2019-09-14,21.4999
2019-09-15,22.5446
2019-09-16,22.3345
2019-09-17,21.3287
2019-09-18,20.0395
2019-09-19,18.2268
2019-09-20,18.566
2019-09-21,18.2727
2019-09-22,17.8681
2019-09-23,18.4005
2019-09-24,18.0671
2019-09-25,18.947
2019-09-26,20.7514
2019-09-27,21.0524
2019-09-28,21.798
2019-09-29,20.7817
2019-09-30,20.283
2019-10-01,21.1523
2019-10-02,20.9768
2019-10-03,21.5856
2019-10-04,20.7063
2019-10-05,17.3602
2019-10-06,16.4586
2019-10-07,14.4589
2019-10-08,14.4044
2019-10-09,12.698
2019-10-10,14.2026
2019-10-11,17.6519
2019-10-12,17.2431
2019-10-13,15.6731
2019-10-14,13.4242
2019-10-15,12.9411
2019-10-16,13.1929
2019-10-17,14.0474
2019-10-18,15.5549
2019-10-19,15.6015
2019-10-20,14.7427
2019-10-21,15.3955
2019-10-22,16.1288
2019-10-23,15.6754
2019-10-24,17.2498
2019-10-25,15.7885
2019-10-26,10.0214
2019-10-27,10.033
2019-10-28,12.2392
2019-10-29,12.1
2019-10-30,10.4476
2019-10-31,14.0308
2019-11-01,13.8289
2019-11-02,12.5249
2019-11-03,13.2906
2019-11-04,12.0438
2019-11-05,11.1362
2019-11-06,10.0352
2019-11-07,8.6107
2019-11-08,6.4411
2019-11-09,8.2895
2019-11-10,9.0225
2019-11-11,10.9255
2019-11-12,8.4314
2019-11-13,7.1881
2019-11-14,1.5099
2019-11-15,5.5831
2019-11-16,6.7621
2019-11-17,7.9621
2019-11-18,4.9787
2019-11-19,0.724
2019-11-20,0.5243
2019-11-21,3.6938
2019-11-22,8.2914
2019-11-23,10.0602
2019-11-24,9.6801
2019-11-25,2.5169
2019-11-26,5.7169
2019-11-27,3.4351
2019-11-28,3.0098
2019-11-29,1.5067
2019-11-30,3.9545
2019-12-01,4.6026
2019-12-02,0.5798
2019-12-03,0.3263
2019-12-04,1.6858
2019-12-05,-3.6614
2019-12-06,-5.393
2019-12-07,-1.8386
2019-12-08,-0.9186
2019-12-09,3.1279
2019-12-10,6.6563
2019-12-11,5.8724
2019-12-12,-0.4008
2019-12-13,1.8532
2019-12-14,2.2535
2019-12-15,3.4849
2019-12-16,6.3156
2019-12-17,7.3226
2019-12-18,1.3057
2019-12-19,-0.2581
2019-12-20,-1.219
2019-12-21,-0.7912
2019-12-22,3.1869
2019-12-23,2.731
2019-12-24,-0.0469
2019-12-25,1.3249
2019-12-26,1.6838
2019-12-27,-1.5948
2019-12-28,0.8655
2019-12-29,3.1302
2019-12-30,2.3361
2019-12-31,-6.8336
2020-01-01,-2.2482
2020-01-02,0.5538
2020-01-03,-0.0471
2020-01-04,0.6802
2020-01-05,0.2477
2020-01-06,2.151
2020-01-07,5.572
2020-01-08,3.031
2020-01-09,-0.5779
2020-01-10,-0.4707
2020-01-11,-0.32
2020-01-12,-0.7932
2020-01-13,-2.5214
2020-01-14,-2.71
2020-01-15,-2.8833
2020-01-16,-2.3096
2020-01-17,-1.0448
2020-01-18,0.1055
2020-01-19,1.2219
2020-01-20,0.6443
2020-01-21,-0.9714
2020-01-22,2.2043
2020-01-23,3.9942
2020-01-24,1.9442
2020-01-25,2.9685
2020-01-26,4.516
2020-01-27,5.6373
2020-01-28,6.3796
2020-01-29,4.8114
2020-01-30,3.9633
2020-01-31,2.8517
2020-02-01,1.9071
2020-02-02,1.0567
2020-02-03,-0.3775
2020-02-04,-1.7099
2020-02-05,-7.4913
2020-02-06,-6.5952
2020-02-07,-1.7642
2020-02-08,-0.0454
2020-02-09,-0.6755
2020-02-10,3.0598
2020-02-11,5.2824
2020-02-12,6.3881
2020-02-13,6.4749
2020-02-14,6.8898
2020-02-15,8.0138
2020-02-16,-0.852
2020-02-17,-5.3107
2020-02-18,-3.5775
2020-02-19,0.6323
2020-02-20,3.736
2020-02-21,5.7976
2020-02-22,4.0471
2020-02-23,2.5162
2020-02-24,6.2992
2020-02-25,6.0002
2020-02-26,5.1996
2020-02-27,4.7595
2020-02-28,3.4769
2020-02-29,6.2185
2020-03-01,5.1083
2020-03-02,3.2544
2020-03-03,4.4636
2020-03-04,2.3337
2020-03-05,1.1496
2020-03-06,2.7798
2020-03-07,5.3937
2020-03-08,7.4138
2020-03-09,9.1861
2020-03-10,6.5663
2020-03-11,3.8385
2020-03-12,6.5823
2020-03-13,4.9095
2020-03-14,3.7187
2020-03-15,3.8006
2020-03-16,3.2
2020-03-17,5.855
2020-03-18,8.7983
2020-03-19,8.4438
2020-03-20,8.4752
2020-03-21,11.6455
2020-03-22,10.3448
2020-03-23,9.2127
2020-03-24,9.7004
2020-03-25,10.9608
2020-03-26,13.5501
2020-03-27,10.8339
2020-03-28,6.8815
2020-03-29,7.2079
2020-03-30,8.61
2020-03-31,10.4114
2020-04-01,10.0981
2020-04-02,8.443
2020-04-03,9.6662
2020-04-04,8.3231
2020-04-05,6.6705
2020-04-06,8.6515
2020-04-07,10.0562
2020-04-08,8.6011
2020-04-09,8.1275
2020-04-10,9.2561
2020-04-11,9.0162
2020-04-12,8.6736
2020-04-13,10.4682
2020-04-14,11.9107
2020-04-15,12.0085
2020-04-16,13.8194
2020-04-17,11.2502
2020-04-18,12.1918
2020-04-19,11.0757
2020-04-20,9.8125
2020-04-21,7.2675
2020-04-22,6.1998
2020-04-23,7.8357
2020-04-24,9.7475
2020-04-25,12.7474
2020-04-26,11.3814
2020-04-27,11.2801
2020-04-28,13.0674
2020-04-29,14.1889
2020-04-30,15.8914
2020-05-01,19.3227
2020-05-02,19.3038
2020-05-03,20.2415
2020-05-04,18.0636
2020-05-05,14.6654
2020-05-06,17.3885
2020-05-07,18.4518
2020-05-08,17.9002
2020-05-09,14.0233
2020-05-10,14.5446
2020-05-11,16.1675
2020-05-12,14.0979
2020-05-13,15.658
2020-05-14,18.1489
2020-05-15,15.3273
2020-05-16,16.2577
2020-05-17,18.172
2020-05-18,17.7118
2020-05-19,12.5263
2020-05-20,12.9295
2020-05-21,15.4136
2020-05-22,16.8373
2020-05-23,18.4381
2020-05-24,16.7431
2020-05-25,16.0579
2020-05-26,15.8413
2020-05-27,16.8743
2020-05-28,17.2901
2020-05-29,18.7981
2020-05-30,20.6633
2020-05-31,19.8839
2020-06-01,19.5321
2020-06-02,17.3915
2020-06-03,20.9615
2020-06-04,21.3626
2020-06-05,21.4173
2020-06-06,22.3995
2020-06-07,21.2643
2020-06-08,23.5564
2020-06-09,25.234
2020-06-10,24.4518
2020-06-11,24.6627
2020-06-12,22.588
2020-06-13,24.8754
2020-06-14,23.4502
2020-06-15,22.4939
2020-06-16,22.6877
2020-06-17,22.7126
2020-06-18,21.7571
2020-06-19,22.7508
2020-06-20,22.9606
2020-06-21,24.0596
2020-06-22,26.0483
2020-06-23,24.9002
2020-06-24,21.0296
2020-06-25,20.6599
2020-06-26,21.4425
2020-06-27,22.8673
2020-06-28,23.1167
2020-06-29,22.0737
2020-06-30,19.5587
2020-07-01,20.0787
2020-07-02,22.7388
2020-07-03,23.3031
2020-07-04,22.4518
2020-07-05,22.4904
2020-07-06,23.8446
2020-07-07,23.1994
2020-07-08,23.6433
2020-07-09,25.0046
2020-07-10,23.2854
2020-07-11,23.954
2020-07-12,21.8095
2020-07-13,18.569
2020-07-14,19.5344
2020-07-15,21.4999
2020-07-16,23.0048
2020-07-17,24.106
2020-07-18,24.0031
2020-07-19,23.04
2020-07-20,23.6823
2020-07-21,24.1385
2020-07-22,22.7599
2020-07-23,20.6943
2020-07-24,21.6945
2020-07-25,23.3642
2020-07-26,23.7502
2020-07-27,22.8614
2020-07-28,23.4049
2020-07-29,23.0736
2020-07-30,24.0805
2020-07-31,25.1162
2020-08-01,24.512
2020-08-02,24.1662
2020-08-03,24.3752
2020-08-04,25.7457
2020-08-05,25.2602
2020-08-06,23.768
2020-08-07,23.4854
2020-08-08,23.2924
2020-08-09,24.1204
2020-08-10,25.4349
2020-08-11,24.135
2020-08-12,26.3313
2020-08-13,27.1402
2020-08-14,26.8999
2020-08-15,25.6387
2020-08-16,26.7077
2020-08-17,27.0125
2020-08-18,26.4868
2020-08-19,26.2946
2020-08-20,26.2583
2020-08-21,24.7543
2020-08-22,23.6773
2020-08-23,24.2049
2020-08-24,26.1025
2020-08-25,28.2468
2020-08-26,28.5079
2020-08-27,26.6013
2020-08-28,26.5756
2020-08-29,26.1873
2020-08-30,25.7758
2020-08-31,25.3252
2020-09-01,25.227
2020-09-02,23.4971
2020-09-03,22.5435
2020-09-04,22.3399
2020-09-05,21.6024
2020-09-06,20.4762
2020-09-07,19.3886
2020-09-08,22.7099
2020-09-09,20.2933
2020-09-10,21.4651
2020-09-11,21.1582
2020-09-12,19.3679
2020-09-13,20.1094
2020-09-14,20.4007
2020-09-15,21.5176
2020-09-16,21.2183
2020-09-17,20.4187
2020-09-18,20.2332
2020-09-19,19.5727
2020-09-20,18.1286
2020-09-21,17.2208
2020-09-22,18.224
2020-09-23,17.9921
2020-09-24,19.285
2020-09-25,18.9989
2020-09-26,18.2575
2020-09-27,18.4981
2020-09-28,18.4963
2020-09-29,17.9942
2020-09-30,18.2213
2020-10-01,17.9375
2020-10-02,18.6955
2020-10-03,18.6765
2020-10-04,16.2221
2020-10-05,12.7558
2020-10-06,12.9118
2020-10-07,14.6423
2020-10-08,15.7195
2020-10-09,16.1052
2020-10-10,15.4518
2020-10-11,15.4085
2020-10-12,15.2289
2020-10-13,12.8533
2020-10-14,11.9707
2020-10-15,10.6257
2020-10-16,10.7963
2020-10-17,11.7162
