date,temp
2020-10-18,12.4294
2020-10-19,13.4827
2020-10-20,13.2863
2020-10-21,12.8776
2020-10-22,12.8348
2020-10-23,8.3975
2020-10-24,8.4539
2020-10-25,11.025
2020-10-26,11.6063
2020-10-27,12.7021
2020-10-28,12.9006
2020-10-29,9.6167
2020-10-30,10.3908
2020-10-31,12.158
2020-11-01,12.8861
2020-11-02,10.289
2020-11-03,5.1742
2020-11-04,4.7608
2020-11-05,9.0545
2020-11-06,12.755
2020-11-07,14.0381
2020-11-08,8.4288
2020-11-09,5.3748
2020-11-10,6.6039
2020-11-11,7.8212
2020-11-12,9.3408
2020-11-13,10.6418
2020-11-14,10.3063
2020-11-15,10.0476
2020-11-16,10.9731
2020-11-17,14.1643
2020-11-18,16.2619
2020-11-19,13.7364
2020-11-20,3.4544
2020-11-21,5.8011
2020-11-22,5.7758
2020-11-23,1.9069
2020-11-24,2.6981
2020-11-25,3.8225
2020-11-26,4.5329
2020-11-27,3.7646
2020-11-28,0.0879
2020-11-29,-0.3204
2020-11-30,-0.412
2020-12-01,0.4593
2020-12-02,2.1018
2020-12-03,0.6679
2020-12-04,-0.7957
2020-12-05,1.4079
2020-12-06,3.6871
2020-12-07,2.896
2020-12-08,-1.01
2020-12-09,0.8139
2020-12-10,4.6329
2020-12-11,4.1744
2020-12-12,2.0948
2020-12-13,-1.429
2020-12-14,-7.3538
2020-12-15,-7.994
2020-12-16,-8.1155
2020-12-17,-5.3738
2020-12-18,-1.9982
2020-12-19,-5.0704
2020-12-20,-4.2239
2020-12-21,-2.1276
2020-12-22,0.8735
2020-12-23,3.4808
2020-12-24,2.4213
2020-12-25,-1.13
2020-12-26,1.4873
2020-12-27,4.7569
2020-12-28,4.8706
2020-12-29,-0.3007
2020-12-30,-10.0061
2020-12-31,-8.5579
2021-01-01,-4.6715
2021-01-02,-4.8335
2021-01-03,-5.6924
2021-01-04,-3.8823
2021-01-05,-5.3289
2021-01-06,-7.7194
2021-01-07,-13.8585
2021-01-08,-14.3294
2021-01-09,-12.1969
2021-01-10,-8.5829
2021-01-11,-7.5885
2021-01-12,-4.4145
2021-01-13,1.903
2021-01-14,0.741
2021-01-15,3.4521
2021-01-16,-4.2432
2021-01-17,-5.6915
2021-01-18,-3.9352
2021-01-19,-7.4814
2021-01-20,-1.6863
2021-01-21,3.5438
2021-01-22,4.7944
2021-01-23,5.9683
2021-01-24,5.516
2021-01-25,5.4124
2021-01-26,4.0338
2021-01-27,1.5983
2021-01-28,-2.8558
2021-01-29,-8.303
2021-01-30,-2.0432
2021-01-31,2.16
2021-02-01,4.6127
2021-02-02,-5.1071
2021-02-03,-3.2783
2021-02-04,-3.2804
2021-02-05,1.2226
2021-02-06,5.8537
2021-02-07,3.1933
2021-02-08,-2.702
2021-02-09,-1.003
2021-02-10,2.609
2021-02-11,3.9511
2021-02-12,4.7556
2021-02-13,5.1796
2021-02-14,7.444
2021-02-15,0.9624
2021-02-16,-4.881
2021-02-17,-8.1089
2021-02-18,-5.6344
2021-02-19,1.4508
2021-02-20,7.9646
2021-02-21,9.5729
2021-02-22,6.7844
2021-02-23,0.0788
2021-02-24,1.3812
2021-02-25,2.6244
2021-02-26,6.3169
2021-02-27,7.2355
2021-02-28,6.449
2021-03-01,3.6149
2021-03-02,1.2111
2021-03-03,2.7893
2021-03-04,5.7021
2021-03-05,7.3712
2021-03-06,4.5971
2021-03-07,4.8482
2021-03-08,5.0685
2021-03-09,5.8079
2021-03-10,6.9888
2021-03-11,8.6445
2021-03-12,8.9006
2021-03-13,8.0032
2021-03-14,7.5732
2021-03-15,9.2755
2021-03-16,8.394
2021-03-17,7.4558
2021-03-18,9.5658
2021-03-19,12.6019
2021-03-20,8.6033
2021-03-21,5.8508
2021-03-22,5.9275
2021-03-23,8.5508
2021-03-24,9.8455
2021-03-25,10.639
2021-03-26,11.0094
2021-03-27,10.7336
2021-03-28,9.375
2021-03-29,10.0686
2021-03-30,9.8774
2021-03-31,12.4742
2021-04-01,15.4681
2021-04-02,15.982
2021-04-03,12.8099
2021-04-04,10.2415
2021-04-05,10.271
2021-04-06,12.515
2021-04-07,12.6439
2021-04-08,11.4471
2021-04-09,11.3169
2021-04-10,10.917
2021-04-11,13.2701
2021-04-12,12.707
2021-04-13,10.3801
2021-04-14,8.313
2021-04-15,10.3686
2021-04-16,10.8402
2021-04-17,8.6698
2021-04-18,9.6667
2021-04-19,12.3399
2021-04-20,13.9164
2021-04-21,17.117
2021-04-22,18.9886
2021-04-23,17.2493
2021-04-24,16.1983
2021-04-25,15.7001
2021-04-26,14.4196
2021-04-27,14.3935
2021-04-28,14.0607
2021-04-29,13.2149
2021-04-30,10.5177
2021-05-01,9.778
2021-05-02,11.8735
2021-05-03,13.2752
2021-05-04,13.4279
2021-05-05,13.6845
2021-05-06,14.9887
2021-05-07,13.9964
2021-05-08,14.0699
2021-05-09,15.1939
2021-05-10,12.2348
2021-05-11,17.0938
2021-05-12,19.0335
2021-05-13,20.2169
2021-05-14,21.3515
2021-05-15,20.1864
2021-05-16,16.7351
2021-05-17,14.2444
2021-05-18,16.7205
2021-05-19,18.5937
2021-05-20,17.3024
2021-05-21,15.344
2021-05-22,18.0619
2021-05-23,18.7576
2021-05-24,18.4333
2021-05-25,14.3082
2021-05-26,16.8862
2021-05-27,15.2861
2021-05-28,14.6798
2021-05-29,15.0124
2021-05-30,17.3827
2021-05-31,18.4689
2021-06-01,18.9038
2021-06-02,21.4615
2021-06-03,18.0071
2021-06-04,18.0806
2021-06-05,19.6363
2021-06-06,21.2505
2021-06-07,20.2673
2021-06-08,21.4298
2021-06-09,23.6143
2021-06-10,22.824
2021-06-11,20.7515
2021-06-12,22.4687
2021-06-13,22.3682
2021-06-14,22.2269
2021-06-15,21.3104
2021-06-16,22.7188
2021-06-17,20.4294
2021-06-18,19.9321
2021-06-19,21.0254
2021-06-20,21.7106
2021-06-21,21.9199
2021-06-22,21.0365
2021-06-23,20.8881
2021-06-24,21.8279
2021-06-25,22.5333
2021-06-26,21.3938
2021-06-27,23.1615
2021-06-28,22.8539
2021-06-29,22.9539
2021-06-30,23.0499
2021-07-01,24.5829
2021-07-02,25.1236
2021-07-03,21.7461
2021-07-04,21.1051
2021-07-05,22.4571
2021-07-06,24.0206
2021-07-07,24.8717
2021-07-08,24.849
2021-07-09,24.3298
2021-07-10,24.4062
2021-07-11,24.5496
2021-07-12,26.4007
2021-07-13,27.1445
2021-07-14,27.7969
2021-07-15,27.1671
2021-07-16,26.9217
2021-07-17,26.6958
2021-07-18,27.3923
2021-07-19,25.978
2021-07-20,27.0817
2021-07-21,28.5789
2021-07-22,28.6467
2021-07-23,28.8023
2021-07-24,29.1849
2021-07-25,29.084
2021-07-26,28.8845
2021-07-27,29.0643
2021-07-28,28.5482
2021-07-29,28.021
2021-07-30,28.4856
2021-07-31,28.314
2021-08-01,26.3948
2021-08-02,25.7211
2021-08-03,26.9146
2021-08-04,27.7605
2021-08-05,28.0036
2021-08-06,26.6031
2021-08-07,26.4325
2021-08-08,25.3848
2021-08-09,26.5944
2021-08-10,25.4054
2021-08-11,25.6262
2021-08-12,25.5256
2021-08-13,25.2008
2021-08-14,24.5761
2021-08-15,24.9031
2021-08-16,25.1063
2021-08-17,24.1043
2021-08-18,23.1623
2021-08-19,24.1632
2021-08-20,24.7144
2021-08-21,23.1163
2021-08-22,24.0393
2021-08-23,21.8656
2021-08-24,22.9493
2021-08-25,23.7994
2021-08-26,24.5276
2021-08-27,21.9231
2021-08-28,23.0833
2021-08-29,22.673
2021-08-30,23.073
2021-08-31,19.9892
2021-09-01,20.7075
2021-09-02,22.2874
2021-09-03,22.8908
2021-09-04,21.6923
2021-09-05,21.7607
2021-09-06,21.2463
2021-09-07,19.3775
2021-09-08,21.628
2021-09-09,21.947
2021-09-10,22.3136
2021-09-11,22.7518
2021-09-12,22.5525
2021-09-13,23.0912
2021-09-14,22.926
2021-09-15,22.0904
2021-09-16,21.532
2021-09-17,21.8274
2021-09-18,22.1644
2021-09-19,21.9096
2021-09-20,22.3789
2021-09-21,21.3963
2021-09-22,20.1451
2021-09-23,20.0075
2021-09-24,20.3398
2021-09-25,19.956
2021-09-26,21.0062
2021-09-27,20.1129
2021-09-28,20.2742
2021-09-29,19.6801
2021-09-30,19.6425
2021-10-01,20.015
2021-10-02,19.6704
2021-10-03,21.2932
2021-10-04,22.2456
2021-10-05,22.149
2021-10-06,18.2461
2021-10-07,18.5106
2021-10-08,18.3573
2021-10-09,20.3073
2021-10-10,19.8376
2021-10-11,15.0865
2021-10-12,17.0755
2021-10-13,18.1798
2021-10-14,18.769
2021-10-15,17.8932
2021-10-16,10.6962
2021-10-17,5.4467
2021-10-18,8.8796
2021-10-19,10.3313
2021-10-20,8.3629
2021-10-21,8.8007
2021-10-22,9.9712
2021-10-23,10.3205
2021-10-24,10.2198
2021-10-25,10.6132
2021-10-26,11.9483
2021-10-27,12.8308
2021-10-28,11.508
2021-10-29,12.6548
2021-10-30,12.6571
2021-10-31,12.9186
2021-11-01,11.8923
2021-11-02,10.5256
2021-11-03,11.3202
2021-11-04,11.2179
2021-11-05,11.6599
2021-11-06,12.5806
2021-11-07,13.9462
2021-11-08,8.5987
2021-11-09,5.1631
2021-11-10,4.517
2021-11-11,5.4746
2021-11-12,4.5327
2021-11-13,6.9074
2021-11-14,10.5071
2021-11-15,8.802
2021-11-16,7.5748
2021-11-17,6.7042
2021-11-18,11.2864
2021-11-19,12.4073
2021-11-20,9.3776
2021-11-21,9.7463
2021-11-22,3.1056
2021-11-23,-0.0136
2021-11-24,4.1217
2021-11-25,5.4714
2021-11-26,2.8436
2021-11-27,2.1649
2021-11-28,4.0949
2021-11-29,6.7454
2021-11-30,5.3093
2021-12-01,-0.8893
2021-12-02,1.3815
2021-12-03,2.2835
2021-12-04,1.2032
2021-12-05,2.0835
2021-12-06,4.4729
2021-12-07,5.3755
2021-12-08,4.972
2021-12-09,5.1694
2021-12-10,6.3006
2021-12-11,5.5071
2021-12-12,1.387
2021-12-13,-1.984
2021-12-14,3.2756
2021-12-15,6.379
2021-12-16,5.2288
2021-12-17,-4.741
2021-12-18,-5.0483
2021-12-19,-0.4926
2021-12-20,4.8549
2021-12-21,4.8085
2021-12-22,1.3402
2021-12-23,1.589
2021-12-24,-0.5269
2021-12-25,-10.353
2021-12-26,-11.2713
2021-12-27,-7.2538
2021-12-28,-3.377
2021-12-29,0.5021
2021-12-30,-3.3831
2021-12-31,-6.3633
2022-01-01,-4.7433
2022-01-02,-1.6277
2022-01-03,-2.4175
2022-01-04,-2.5439
2022-01-05,-3.3863
2022-01-06,-2.2456
2022-01-07,-2.5294
2022-01-08,-0.1836
2022-01-09,0.5349
2022-01-10,-0.3162
2022-01-11,-6.434
2022-01-12,-7.2571
2022-01-13,-6.2371
2022-01-14,-5.3904
2022-01-15,-1.13
2022-01-16,-1.8562
2022-01-17,-5.5302
2022-01-18,-5.7467
2022-01-19,-5.3949
2022-01-20,-5.8706
2022-01-21,-4.1476
2022-01-22,-1.0796
2022-01-23,1.3874
2022-01-24,3.3649
2022-01-25,2.3492
2022-01-26,1.0021
2022-01-27,-1.2676
2022-01-28,-2.7048
2022-01-29,-3.4904
2022-01-30,-3.3748
2022-01-31,-1.4557
2022-02-01,-1.5239
2022-02-02,-3.2875
2022-02-03,-3.6314
2022-02-04,-5.15
2022-02-05,-6.3448
2022-02-06,-3.9307
2022-02-07,-2.7358
2022-02-08,-1.0058
2022-02-09,-0.2793
2022-02-10,0.778
2022-02-11,1.7221
2022-02-12,3.2743
2022-02-13,3.3152
2022-02-14,1.6489
2022-02-15,-4.4512
2022-02-16,-7.1583
2022-02-17,-6.5769
2022-02-18,-2.2755
2022-02-19,-1.4026
2022-02-20,-4.6123
2022-02-21,-3.0518
2022-02-22,-4.4288
2022-02-23,-5.604
2022-02-24,-2.5794
2022-02-25,2.496
2022-02-26,5.2098
2022-02-27,3.7537
2022-02-28,5.2783
2022-03-01,4.7412
2022-03-02,3.2446
2022-03-03,4.795
2022-03-04,6.4627
2022-03-05,2.5875
2022-03-06,1.3315
2022-03-07,2.1629
2022-03-08,4.75
2022-03-09,5.3371
2022-03-10,7.7201
2022-03-11,9.5593
2022-03-12,10.9692
2022-03-13,10.3335
2022-03-14,7.5652
2022-03-15,6.5148
2022-03-16,8.9583
2022-03-17,8.8825
2022-03-18,6.5149
2022-03-19,2.7544
2022-03-20,4.2651
2022-03-21,4.3539
2022-03-22,5.9277
2022-03-23,5.4085
2022-03-24,7.5102
2022-03-25,10.9915
2022-03-26,10.8958
2022-03-27,7.6338
2022-03-28,6.6901
2022-03-29,8.5704
2022-03-30,9.5746
2022-03-31,9.1415
2022-04-01,7.5779
2022-04-02,7.1405
2022-04-03,8.5799
2022-04-04,9.4242
2022-04-05,9.8969
2022-04-06,10.8538
2022-04-07,10.4769
2022-04-08,11.7057
2022-04-09,16.7788
2022-04-10,17.1637
2022-04-11,18.1548
2022-04-12,17.3115
2022-04-13,11.3324
2022-04-14,11.2735
2022-04-15,11.1465
2022-04-16,11.5563
2022-04-17,12.7581
2022-04-18,13.9615
2022-04-19,13.5031
2022-04-20,14.1864
2022-04-21,14.844
2022-04-22,14.5451
2022-04-23,15.596
2022-04-24,16.8314
2022-04-25,18.7045
2022-04-26,19.8093
2022-04-27,15.6999
2022-04-28,15.3627
2022-04-29,11.4417
2022-04-30,11.776
2022-05-01,12.2955
2022-05-02,12.2648
2022-05-03,13.5288
2022-05-04,16.664
2022-05-05,17.301
2022-05-06,18.0873
2022-05-07,16.5144
2022-05-08,13.7656
2022-05-09,15.7469
2022-05-10,17.1996
2022-05-11,17.7294
2022-05-12,18.4394
2022-05-13,16.5133
2022-05-14,14.386
2022-05-15,14.775
2022-05-16,16.0385
2022-05-17,18.0893
2022-05-18,18.9162
2022-05-19,18.7768
2022-05-20,19.1042
2022-05-21,18.9332
2022-05-22,18.7258
2022-05-23,20.6554
2022-05-24,21.4231
2022-05-25,19.572
2022-05-26,17.9329
2022-05-27,18.6567
2022-05-28,20.7192
2022-05-29,21.0139
2022-05-30,19.1177
2022-05-31,19.2067
2022-06-01,20.5565
2022-06-02,20.1043
2022-06-03,21.8264
2022-06-04,22.5061
2022-06-05,20.5954
2022-06-06,17.8805
2022-06-07,18.0454
2022-06-08,19.1096
2022-06-09,19.075
2022-06-10,19.6382
2022-06-11,22.0701
2022-06-12,22.1504
2022-06-13,21.4986
2022-06-14,19.8814
2022-06-15,16.4894
2022-06-16,19.4205
2022-06-17,21.4376
2022-06-18,22.6375
2022-06-19,22.8045
2022-06-20,23.9967
2022-06-21,24.7156
2022-06-22,24.4121
2022-06-23,23.0493
2022-06-24,23.0663
2022-06-25,25.1298
2022-06-26,25.5071
2022-06-27,25.765
2022-06-28,26.4249
2022-06-29,24.7348
2022-06-30,22.2927
2022-07-01,25.8165
2022-07-02,26.6452
2022-07-03,27.2593
2022-07-04,27.3563
2022-07-05,27.2601
2022-07-06,27.6073
2022-07-07,27.2593
2022-07-08,25.3133
2022-07-09,25.9754
2022-07-10,27.0158
2022-07-11,25.3312
2022-07-12,25.2048
2022-07-13,23.8238
2022-07-14,24.3801
2022-07-15,24.5719
2022-07-16,23.9118
2022-07-17,24.4974
2022-07-18,25.2562
2022-07-19,25.9089
2022-07-20,25.9286
2022-07-21,22.5232
2022-07-22,23.8796
2022-07-23,23.5742
2022-07-24,24.1087
2022-07-25,26.017
2022-07-26,26.83
2022-07-27,26.9214
2022-07-28,27.3836
2022-07-29,28.5227
2022-07-30,28.7801
2022-07-31,26.0832
2022-08-01,27.3198
2022-08-02,26.2852
2022-08-03,26.8219
2022-08-04,27.8435
2022-08-05,28.2723
2022-08-06,27.9383
2022-08-07,28.225
2022-08-08,26.3708
2022-08-09,24.4781
2022-08-10,23.6787
2022-08-11,24.0635
2022-08-12,25.6927
2022-08-13,24.3307
2022-08-14,26.162
2022-08-15,27.3699
2022-08-16,25.6744
2022-08-17,24.3556
2022-08-18,24.4473
2022-08-19,25.0519
2022-08-20,26.4321
2022-08-21,26.1045
2022-08-22,25.4017
2022-08-23,24.1364
2022-08-24,23.4402
2022-08-25,21.4902
2022-08-26,23.0073
2022-08-27,20.8892
2022-08-28,20.921
2022-08-29,19.6837
2022-08-30,18.601
2022-08-31,20.7875
2022-09-01,22.3265
2022-09-02,22.9351
2022-09-03,22.8398
2022-09-04,21.7406
2022-09-05,19.1861
2022-09-06,20.5425
2022-09-07,21.2611
2022-09-08,21.2405
2022-09-09,21.9938
2022-09-10,21.5935
2022-09-11,21.8392
2022-09-12,22.366
2022-09-13,23.1245
2022-09-14,23.1401
2022-09-15,23.7051
2022-09-16,24.3449
2022-09-17,24.4958
2022-09-18,25.1537
2022-09-19,22.5521
2022-09-20,17.9237
2022-09-21,17.2989
2022-09-22,18.0242
2022-09-23,16.869
2022-09-24,17.1582
2022-09-25,17.7549
2022-09-26,18.1552
2022-09-27,18.6907
2022-09-28,18.3377
2022-09-29,18.6511
2022-09-30,18.6931
2022-10-01,18.9723
2022-10-02,18.2404
2022-10-03,20.4236
2022-10-04,17.0806
2022-10-05,15.0231
2022-10-06,14.8332
2022-10-07,13.4627
2022-10-08,14.1414
2022-10-09,12.6505
2022-10-10,9.5993
2022-10-11,10.7108
2022-10-12,12.2849
2022-10-13,14.6115
2022-10-14,15.4468
2022-10-15,16.4649
2022-10-16,15.7348
2022-10-17,11.2525
2022-10-18,8.4744
2022-10-19,9.2398
2022-10-20,11.5269
2022-10-21,12.8188
2022-10-22,14.2455
2022-10-23,12.7087
2022-10-24,9.533
2022-10-25,9.7827
2022-10-26,11.2164
2022-10-27,11.9976
2022-10-28,12.1763
2022-10-29,12.9283
2022-10-30,13.0035
2022-10-31,13.2879
2022-11-01,12.2179
2022-11-02,9.9337
2022-11-03,8.8058
2022-11-04,4.7726
2022-11-05,5.8838
2022-11-06,8.3852
2022-11-07,10.1351
2022-11-08,11.0218
2022-11-09,10.2225
2022-11-10,11.9115
2022-11-11,13.5273
2022-11-12,15.0414
2022-11-13,10.1727
2022-11-14,8.9551
2022-11-15,7.3448
2022-11-16,7.9167
2022-11-17,9.0155
2022-11-18,9.3185
2022-11-19,10.8095
2022-11-20,11.5754
2022-11-21,10.5843
2022-11-22,9.3063
2022-11-23,10.0571
2022-11-24,8.3179
2022-11-25,11.4701
2022-11-26,6.446
2022-11-27,4.5311
2022-11-28,10.2631
2022-11-29,6.792
2022-11-30,-4.8126
2022-12-01,-5.169
2022-12-02,-3.2154
2022-12-03,1.5727
2022-12-04,-2.8838
2022-12-05,-2.9104
2022-12-06,-0.1464
2022-12-07,3.752
2022-12-08,2.6419
2022-12-09,3.0306
2022-12-10,1.4708
2022-12-11,0.7206
2022-12-12,1.414
2022-12-13,-0.1079
2022-12-14,-8.0635
2022-12-15,-4.749
2022-12-16,-6.2744
2022-12-17,-7.2761
2022-12-18,-9.5279
2022-12-19,-7.7381
2022-12-20,-3.9588
2022-12-21,-0.2977
2022-12-22,-7.5815
2022-12-23,-11.3982
2022-12-24,-8.7045
2022-12-25,-5.9962
2022-12-26,-5.0904
2022-12-27,-3.8087
2022-12-28,-3.6894
2022-12-29,-3.9076
2022-12-30,-2.8286
2022-12-31,-1.9049
2023-01-01,-0.754
2023-01-02,-4.7276
2023-01-03,-5.3014
2023-01-04,-3.1227
2023-01-05,-2.7021
2023-01-06,-0.1329
2023-01-07,0.8795
2023-01-08,0.2785
2023-01-09,2.4557
2023-01-10,0.2119
2023-01-11,1.3813
2023-01-12,4.1955
2023-01-13,6.2185
2023-01-14,4.6823
2023-01-15,-0.8232
2023-01-16,-4.5589
2023-01-17,-4.2351
2023-01-18,-2.7868
2023-01-19,-0.9356
2023-01-20,-3.331
2023-01-21,-5.4876
2023-01-22,-1.351
2023-01-23,-1.3168
2023-01-24,-13.7858
2023-01-25,-11.6604
2023-01-26,-6.1989
2023-01-27,-7.3976
2023-01-28,-6.2913
2023-01-29,-2.4199
2023-01-30,-1.5708
2023-01-31,1.6157
2023-02-01,0.8158
2023-02-02,-2.9249
2023-02-03,-2.044
2023-02-04,-1.2154
2023-02-05,0.3044
2023-02-06,1.4888
2023-02-07,1.7568
2023-02-08,1.0383
2023-02-09,2.5674
2023-02-10,2.7549
2023-02-11,1.3398
2023-02-12,2.7101
2023-02-13,4.3379
2023-02-14,0.7319
2023-02-15,1.497
2023-02-16,1.0864
2023-02-17,2.371
2023-02-18,4.291
2023-02-19,3.2674
2023-02-20,-0.7876
2023-02-21,-2.0711
2023-02-22,0.3893
2023-02-23,2.7624
2023-02-24,2.686
2023-02-25,0.2127
2023-02-26,1.4098
2023-02-27,3.4729
2023-02-28,4.3573
2023-03-01,5.3369
2023-03-02,1.935
2023-03-03,4.0079
2023-03-04,5.8967
2023-03-05,6.1455
2023-03-06,7.6856
2023-03-07,10.155
2023-03-08,10.9575
2023-03-09,9.1424
2023-03-10,10.868
2023-03-11,12.7413
2023-03-12,5.2244
2023-03-13,2.748
2023-03-14,7.9731
2023-03-15,8.424
2023-03-16,4.4635
2023-03-17,6.0877
2023-03-18,7.1789
2023-03-19,6.8454
2023-03-20,7.7249
2023-03-21,10.9108
2023-03-22,14.5171
2023-03-23,14.5524
2023-03-24,10.1354
2023-03-25,10.2081
2023-03-26,8.4258
2023-03-27,6.251
2023-03-28,7.834
2023-03-29,9.8485
2023-03-30,12.031
2023-03-31,13.0258
2023-04-01,15.0357
2023-04-02,15.953
2023-04-03,16.2069
2023-04-04,15.6161
2023-04-05,11.5201
2023-04-06,8.9246
2023-04-07,8.5189
2023-04-08,8.1558
2023-04-09,9.977
2023-04-10,12.4605
2023-04-11,12.781
2023-04-12,9.7879
2023-04-13,11.3137
2023-04-14,14.4517
2023-04-15,11.4167
2023-04-16,9.9614
2023-04-17,11.6375
2023-04-18,12.7707
2023-04-19,17.1027
2023-04-20,15.6881
2023-04-21,15.3532
2023-04-22,14.9037
2023-04-23,14.2173
2023-04-24,14.0044
2023-04-25,9.6264
2023-04-26,9.4021
2023-04-27,11.559
2023-04-28,14.6633
2023-04-29,12.7807
2023-04-30,12.4083
2023-05-01,13.3214
2023-05-02,15.1332
2023-05-03,17.9373
2023-05-04,19.607
2023-05-05,16.9696
2023-05-06,11.8658
2023-05-07,12.603
2023-05-08,13.6676
2023-05-09,15.7773
2023-05-10,16.7945
2023-05-11,17.4215
2023-05-12,16.5904
2023-05-13,15.9855
2023-05-14,16.4415
2023-05-15,18.6936
2023-05-16,21.9843
2023-05-17,21.7931
2023-05-18,19.5754
2023-05-19,19.6633
2023-05-20,19.3421
2023-05-21,17.6589
2023-05-22,18.2915
2023-05-23,18.1513
2023-05-24,18.4708
2023-05-25,19.4792
2023-05-26,19.8887
